Urls,Titulos,Categoria,Descripcion,Valoraciones,Precio,Estrellas,Fecha subida,Direccion,Num veces visto,Me gustas,Estado,Envio,Reservado,Url Usuario,Imagenes
https://es.wallapop.com/item/lote-de-dvd-883841333,lote-de-dvd,lote,"Incluye trilogía Matrix, y temporada completa de sexo en Nueva York",6.0,10.0,5.0,17-mar-2023,Pontevedra,3.0,0.0,Como nuevo,NO,NO,https://es.wallapop.com/app/user/yolyq-427850013-pj9ym20wgo6e/published,['https://cdn.wallapop.com/images/10420/em/7s/__/c10420p883841333/i3195190426.jpg?pictureSize=W640']
https://es.wallapop.com/item/lote-anillas-cana-puente-bajo-883834825,lote-anillas-cana-puente-bajo,lote,"Lote de 50 anillas de puente bajo surtidas. Ideales para anillar cañas de salmón, sargo,…. 5 unidades de cada diámetro. Diámetros: 30mm, 25mm, 21.5mm, 17mm, 15mm, 14mm, 13mm, 12mm y 11.5mm Totalmente nuevas. Proceden de liquidación de tienda. Consultar otras medidas o lotes. Solo vendo lotes, no vendo medidas sueltas. Mínimo lote de 50 anillas y mínimo 5 uds por medida.",152.0,85.0,5.0,17-mar-2023,Santiago de Compostela,3.0,0.0,Sin abrir,SI,NO,https://es.wallapop.com/app/user/albertop-39404556-lqzmyqkvx1zv/published,"['https://cdn.wallapop.com/images/10420/em/7n/__/c10420p883834825/i3195156677.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7n/__/c10420p883834825/i3195156918.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7n/__/c10420p883834825/i3195156941.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7n/__/c10420p883834825/i3195156898.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7n/__/c10420p883834825/i3195156865.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7n/__/c10420p883834825/i3195156928.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7n/__/c10420p883834825/i3195156855.jpg?pictureSize=W640']"
https://es.wallapop.com/item/lote-vestido-ceremonia---rebeca-mas-zapatos-de-reg-883829251,lote-vestido-ceremonia---rebeca-mas-zapatos-de-reg,lote,"Vestido de niña de ceremonia, más Rebeca, más zapatos de regalo número 30",270.0,45.0,5.0,17-mar-2023,Ourense,8.0,0.0,Bueno,SI,SI,https://es.wallapop.com/app/user/bettyg-77253820-owzyqp2q45j5/published,NO
https://es.wallapop.com/item/lote-de-50-tumbinas-883827801,lote-de-50-tumbinas,lote,Se vende por cese de licitación lote de 50 tumbonas con sus colchonetas utilizadas 1 temporada tienen ruedas y tres posiciones.,24.0,3000.0,5.0,17-mar-2023,Fonte de Ons,5.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/rociom-40715974-xpzp29ed5lj3/published,['https://cdn.wallapop.com/images/10420/em/7h/__/c10420p883827801/i3195106758.jpg?pictureSize=W640']
https://es.wallapop.com/item/lote-52-ediciones-limitadas-adrenalyn-883826737,lote-52-ediciones-limitadas-adrenalyn,lote,Varias temporadas,210.0,90.0,5.0,17-mar-2023,Vigo,16.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/ismal-211453630-nzxl5gw531z2/published,"['https://cdn.wallapop.com/images/10420/em/7h/__/c10420p883826737/i3195099744.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7h/__/c10420p883826737/i3195100060.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7h/__/c10420p883826737/i3195100297.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7h/__/c10420p883826737/i3195100569.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7h/__/c10420p883826737/i3195100895.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7h/__/c10420p883826737/i3195101279.jpg?pictureSize=W640']"
https://es.wallapop.com/item/pack-para-rafael-883826254,pack-para-rafael,lote,Lote bonsais,258.0,40.0,5.0,17-mar-2023,Vigo,8.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/pilarr-409312380-qzm43px5k1zv/published,['https://cdn.wallapop.com/images/10420/em/7g/__/c10420p883826254/i3195096561.jpg?pictureSize=W640']
https://es.wallapop.com/item/lote-22-balones-de-oro-adrenalyn-883825897,lote-22-balones-de-oro-adrenalyn,lote,"Balon de oro de varios años, en funda plástica",210.0,90.0,5.0,17-mar-2023,Vigo,13.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/ismal-211453630-nzxl5gw531z2/published,"['https://cdn.wallapop.com/images/10420/em/7g/__/c10420p883825897/i3195094263.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7g/__/c10420p883825897/i3195094534.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7g/__/c10420p883825897/i3195094809.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7g/__/c10420p883825897/i3195095110.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7g/__/c10420p883825897/i3195095391.jpg?pictureSize=W640']"
https://es.wallapop.com/item/lote-10-bandejas-de-semillero-883824615,lote-10-bandejas-de-semillero,lote,60 alvéolos,43.0,9.0,5.0,17-mar-2023,O Carballiño,5.0,1.0,NO,SI,NO,https://es.wallapop.com/app/user/gretchenr-160210116-7v6gl49p3nje/published,['https://cdn.wallapop.com/images/10420/em/7f/__/c10420p883824615/i3195085886.jpg?pictureSize=W640']
https://es.wallapop.com/item/lote-montse-883824067,lote-montse,lote,Billetes alemanes Guerras Mundiales,114.0,62.0,5.0,17-mar-2023,Vigo,9.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/jaimev-409128887-36ewnenmxq6d/published,['https://cdn.wallapop.com/images/10420/em/7f/__/c10420p883824067/i3195083228.jpg?pictureSize=W640']
https://es.wallapop.com/item/lote-ediciones-limitadas-mundial-qatar-2022-883822640,lote-ediciones-limitadas-mundial-qatar-2022,lote,"12 ediciones limitadas adrenalyn mundial qatar 2022 Modric, Unai Simon,Ferran Torres, Benzema, Koke, Messi, Mané, Kovacic, Courtois, Foden, Cristiano Ronaldo, Marquinhos Todas con funda, recien sacadas de sobre",210.0,30.0,5.0,17-mar-2023,Vigo,18.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/ismal-211453630-nzxl5gw531z2/published,"['https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883822640/i3195075246.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883822640/i3195297038.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883822640/i3195297321.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883822640/i3195297520.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883822640/i3195297756.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883822640/i3195297979.jpg?pictureSize=W640']"
https://es.wallapop.com/item/lote-megacracks-19-20-883821624,lote-megacracks-19-20,lote,176 cromos megacracks 2019 2020 19 20 recien sacados de sobre Se venden sin archivador,210.0,30.0,5.0,17-mar-2023,Vigo,9.0,0.0,Nuevo,SI,NO,https://es.wallapop.com/app/user/ismal-211453630-nzxl5gw531z2/published,"['https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883821624/i3195065819.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883821624/i3195066127.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883821624/i3195066366.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883821624/i3195066678.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883821624/i3195067135.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883821624/i3195067433.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883821624/i3195067720.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883821624/i3195068054.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7d/__/c10420p883821624/i3195068317.jpg?pictureSize=W640']"
https://es.wallapop.com/item/lote-8-libros-infantiles-883818878,lote-8-libros-infantiles,lote,8 libros por 5€,203.0,4.99,5.0,17-mar-2023,Coruxo,2.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/rubenf-29202890-8x6q93lwwyzy/published,"['https://cdn.wallapop.com/images/10420/em/7b/__/c10420p883818878/i3195050302.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7b/__/c10420p883818878/i3195050372.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/7b/__/c10420p883818878/i3195050390.jpg?pictureSize=W640']"
https://es.wallapop.com/item/vitrina-expositora-frio-pasteleria-883600810,vitrina-expositora-frio-pasteleria,Electrodomésticos,Se venden dos vitrinas (juntas o por separado) las dos de frío con luz. Para expositor de pastelería.,0.0,1800.0,0.0,16-mar-2023,Reboredo,0.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/alaznea-36465991-evjrrm00y4jk/published,"['https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883600810/i3193747265.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883600810/i3193747330.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883600810/i3193747393.jpg?pictureSize=W640']"
https://es.wallapop.com/item/congelador-fagor-883599954,congelador-fagor,Electrodomésticos,Como nuevo,2.0,250.0,5.0,16-mar-2023,Xinzo de Limia,0.0,0.0,NO,SI,NO,https://es.wallapop.com/app/user/gonzalol-29306153-dqjwd52xwwzo/published,"['https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883599954/i3193744272.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883599954/i3193744290.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883599954/i3193744330.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883599954/i3193744345.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883599954/i3193744362.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883599954/i3193744379.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2m/__/c10420p883599954/i3193744399.jpg?pictureSize=W640']"
https://es.wallapop.com/item/punteiro-re-883597555,punteiro-re,Electrodomésticos,Punteiro en Re gaita galega (modelo corral) de plástico feito por Suso Gestal,10.0,50.0,5.0,16-mar-2023,Valadares,4.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/miguels-177025095-8ejkg8nq8qzx/published,NO
https://es.wallapop.com/item/maquina-moser-modelo-1400-883597392,maquina-moser-modelo-1400,Electrodomésticos,"Moser Profesional 1400 - Máquina Cortapelos, 150 gr Star Blade: Cabezal de corte de acero inoxidable de alta precisión Star Blade “Made in Germany”. Variable: Sistema de ajuste de la longitud de corte MultiClick con 5 posiciones de 0,7 a 3mm. Fuerte: Nuevo, silencioso y potente motor con oscilación polarizada. 50% más de rendimiento. Accesorios incluidos: 1 peine regulable de 4-18 mm, 1 peine de 4,5 mm, cepillo de limpieza, aceite",91.0,40.0,5.0,16-mar-2023,Vilagarcía de Arousa,0.0,0.0,Nuevo,SI,NO,https://es.wallapop.com/app/user/montseb-164269300-ke6505ywogzo/published,"['https://cdn.wallapop.com/images/10420/em/2k/__/c10420p883597392/i3193733963.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2k/__/c10420p883597392/i3193735332.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2k/__/c10420p883597392/i3193733735.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2k/__/c10420p883597392/i3193735150.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2k/__/c10420p883597392/i3193733672.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2k/__/c10420p883597392/i3193735248.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2k/__/c10420p883597392/i3193733605.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2k/__/c10420p883597392/i3193733819.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2k/__/c10420p883597392/i3193735407.jpg?pictureSize=W640']"
https://es.wallapop.com/item/corta-patatas-profesional-de-palanca-4-placas-883592030,corta-patatas-profesional-de-palanca-4-placas,Electrodomésticos,"Nueva a estrenar. Se envía a cualquier punto de la península. Cortapatatas de palanca profesional de aluminio. Se entrega con 4 diferentes placas de corte de 12, 10 y 6 mm además de la propia de fruta o verduras. Disponibles 3 unidades.",249.0,160.0,5.0,16-mar-2023,Sabaris,2.0,0.0,En su caja,SI,NO,https://es.wallapop.com/app/user/ricardog-41517142-8x6qmm9q45jy/published,"['https://cdn.wallapop.com/images/10420/em/2f/__/c10420p883592030/i3193708901.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2f/__/c10420p883592030/i3193709149.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2f/__/c10420p883592030/i3193709885.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2f/__/c10420p883592030/i3193710669.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/2f/__/c10420p883592030/i3193711076.jpg?pictureSize=W640']"
https://es.wallapop.com/item/secadora-883583059,secadora,Electrodomésticos,Secadora,0.0,300.0,0.0,16-mar-2023,Vigo,1.0,0.0,Como nuevo,NO,NO,https://es.wallapop.com/app/user/yanirag-332213262-4z4yxx04g8zy/published,"['https://cdn.wallapop.com/images/10420/em/29/__/c10420p883583059/i3193655425.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/29/__/c10420p883583059/i3193655435.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/29/__/c10420p883583059/i3193658362.jpg?pictureSize=W640']"
https://es.wallapop.com/item/neveras-combis-inoxidable-siemens-de-60x200-883581791,neveras-combis-inoxidable-siemens-de-60x200,Electrodomésticos,Neveras combis inoxidable Siemens de 60x200 con posibilidad de transporte y con garantías de 90 días,37.0,250.0,4.0,16-mar-2023,Lavadores,5.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/agustinv-52821202-xpzpkqrv75j3/published,['https://cdn.wallapop.com/images/10420/em/28/__/c10420p883581791/i3193645947.jpg?pictureSize=W640']
https://es.wallapop.com/item/robot-de-cocina-my-cook-touch-taurus-precintado-883575743,robot-de-cocina-my-cook-touch-taurus-precintado,Electrodomésticos,"Es el robot de cocina más innovador del mercado Sin problemas de instalación y puesta en marcha porque el propio robot guía tus pasos e incorpora vídeos tutoriales para que conozcas,con detalle,todas sus funciones. Primer robot de cocina con wifi incorporado Recetario siempre gratuito y en contínuo crecimiento Recetas totalmente guiadas.Escoge y clic. Cocina a tu gusto en modo manual o realiza cualquier función cuando la necesites triturar,amasar. Pantalla táctil a todo color Acabados en elegante pintura gris metalizada ultrarresistente Accesorios para cocción al vapor incluidos La máquina más completa y la tecnología más avanzada PRECINTADO",16.0,550.0,5.0,16-mar-2023,Vigo,3.0,0.0,En su caja,NO,NO,https://es.wallapop.com/app/user/richardg-38665455-kp61yr1x1265/published,NO
https://es.wallapop.com/item/depiladora-laser-883573461,depiladora-laser,Electrodomésticos,Depiladora láser,0.0,20.0,0.0,16-mar-2023,Vigo,0.0,0.0,NO,NO,NO,https://es.wallapop.com/app/user/yanirag-332213262-4z4yxx04g8zy/published,['https://cdn.wallapop.com/images/10420/em/21/__/c10420p883573461/i3193592344.jpg?pictureSize=W640']
https://es.wallapop.com/item/hkoening-bw1778-883569940,hkoening-bw1778,Electrodomésticos,Grifo de cerveza HKoening BW1778 en su caja. 3 años de garantía. Somos LOCOTOO Santiago. Plaza de Vigo N1 Santiago de Compostela. Telf. 881819136. E0092971GC,270.0,109.0,5.0,16-mar-2023,Santiago de Compostela,1.0,0.0,En su caja,SI,NO,https://es.wallapop.com/app/user/santiagocash-155259310-p8j3qg3xr7z9/published,"['https://cdn.wallapop.com/images/10420/em/1y/__/c10420p883569940/i3193567243.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1y/__/c10420p883569940/i3193839314.jpg?pictureSize=W640']"
https://es.wallapop.com/item/se-vende-883562906,se-vende,Electrodomésticos,Se vende codos y tubos varias medidas,0.0,80.0,0.0,16-mar-2023,Teis,2.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/ivana-78109330-qnzxq2me9m62/published,['https://cdn.wallapop.com/images/10420/em/1t/__/c10420p883562906/i3193522068.jpg?pictureSize=W640']
https://es.wallapop.com/item/plancha-pelo-ghd-883560265,plancha-pelo-ghd,Electrodomésticos,"NO FUNCIONA. Se enciende, pero no calienta. Seguramente pueda arreglarse fácilmente. Las planchas de cerámica están perfectas. Poco uso.",15.0,20.0,5.0,16-mar-2023,Vigo,10.0,2.0,Lo ha dado todo,SI,NO,https://es.wallapop.com/app/user/estelag-429265025-mznl2y5vdkjn/published,"['https://cdn.wallapop.com/images/10420/em/1r/__/c10420p883560265/i3193502837.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1r/__/c10420p883560265/i3193503032.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1r/__/c10420p883560265/i3193502981.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1r/__/c10420p883560265/i3193502994.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1r/__/c10420p883560265/i3193503012.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1r/__/c10420p883560265/i3193503064.jpg?pictureSize=W640']"
https://es.wallapop.com/item/cafetera-italiana-fagor-883559517,cafetera-italiana-fagor,Electrodomésticos,Tiene años pero poco uso. En perfecto estado. Filtro,5.0,10.0,5.0,16-mar-2023,Pontevedra,2.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/marta-12817321-k3zl47r104jx/published,NO
https://es.wallapop.com/item/congelador-883552803,congelador,Electrodomésticos,Arcón en uso y perfecto estado,0.0,250.0,0.0,16-mar-2023,Vigo,16.0,0.0,Bueno,NO,NO,https://es.wallapop.com/app/user/davidc-304192066-x6qkod08mn6y/published,['https://cdn.wallapop.com/images/10420/em/1l/__/c10420p883552803/i3193441470.jpg?pictureSize=W640']
https://es.wallapop.com/item/microondas-cecotec-883550990,microondas-cecotec,Electrodomésticos,Microondas casi nuevo Cecotec ProClean 3140 Mirror,0.0,60.0,0.0,16-mar-2023,Santiago de Compostela,4.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/nievesv-66977154-qnzxwqk37762/published,"['https://cdn.wallapop.com/images/10420/em/1k/__/c10420p883550990/i3193432533.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1k/__/c10420p883550990/i3193432543.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1k/__/c10420p883550990/i3193432555.jpg?pictureSize=W640']"
https://es.wallapop.com/item/2-paredes-virtuales-irobot-roomba-883549764,2-paredes-virtuales-irobot-roomba,Electrodomésticos,2 Paredes virtuales una precintada y otra usada en perfecto estado más recambios Roomba para E5 E6 y E7 nuevos.,53.0,35.0,5.0,16-mar-2023,Vigo,6.0,0.0,Nuevo,SI,NO,https://es.wallapop.com/app/user/pedrop-60651575-9nz0rleyq7zo/published,"['https://cdn.wallapop.com/images/10420/em/1j/__/c10420p883549764/i3193426352.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1j/__/c10420p883549764/i3193472497.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1j/__/c10420p883549764/i3198103489.jpg?pictureSize=W640']"
https://es.wallapop.com/item/nevera-industrial-de-hosteleria-infrigo-883548917,nevera-industrial-de-hosteleria-infrigo,Electrodomésticos,Segunda mano,0.0,600.0,0.0,16-mar-2023,Vigo,19.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/davidc-304192066-x6qkod08mn6y/published,"['https://cdn.wallapop.com/images/10420/em/1i/__/c10420p883548917/i3193422402.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1i/__/c10420p883548917/i3193422416.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1i/__/c10420p883548917/i3193422423.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1i/__/c10420p883548917/i3193422431.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1i/__/c10420p883548917/i3193422438.jpg?pictureSize=W640']"
https://es.wallapop.com/item/bascula-bluetooth-883540956,bascula-bluetooth,Electrodomésticos,"Casi sin uso. se puede conectar al móvil por una app gratuita para hacer estadística del peso, más corporal, grasa, etc. precio real 45€. marca Jata.",308.0,30.0,5.0,16-mar-2023,Ourense,2.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/eva-43799033-mxzo2okxe469/published,NO
https://es.wallapop.com/item/placa-cocina-butano-edesa-883537685,placa-cocina-butano-edesa,Electrodomésticos,"Vendo placa cocina de butano Edesa. Por reforma, se sacó funcionando",5.0,50.0,5.0,16-mar-2023,Raxo,3.0,0.0,Bueno,SI,NO,https://es.wallapop.com/app/user/fu-343120277-qjwe3ypnx4jo/published,"['https://cdn.wallapop.com/images/10420/em/1a/__/c10420p883537685/i3193321329.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1a/__/c10420p883537685/i3193321345.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1a/__/c10420p883537685/i3193321371.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1a/__/c10420p883537685/i3193321403.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1a/__/c10420p883537685/i3193321430.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1a/__/c10420p883537685/i3193321439.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1a/__/c10420p883537685/i3193321444.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/1a/__/c10420p883537685/i3193321450.jpg?pictureSize=W640']"
https://es.wallapop.com/item/freidora-883537039,freidora,Electrodomésticos,Freidora con unos años de uso pero funcionamiento perfecto,0.0,300.0,0.0,16-mar-2023,Paredes de Laraño,4.0,0.0,Aceptable,NO,NO,https://es.wallapop.com/app/user/oscarf-66507353-dqjw779ldwzo/published,"['https://cdn.wallapop.com/images/10420/em/19/__/c10420p883537039/i3193312857.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/19/__/c10420p883537039/i3193312777.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/19/__/c10420p883537039/i3193313607.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/19/__/c10420p883537039/i3193312932.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/19/__/c10420p883537039/i3193313648.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/19/__/c10420p883537039/i3193312798.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/19/__/c10420p883537039/i3193313706.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/19/__/c10420p883537039/i3193313675.jpg?pictureSize=W640']"
https://es.wallapop.com/item/nevera-fagor-inovattion-883534650,nevera-fagor-inovattion,Electrodomésticos,Nevera Fagor Inovattion,195.0,750.0,5.0,16-mar-2023,Vigo,4.0,0.0,Como nuevo,NO,NO,https://es.wallapop.com/app/user/emat-17275078-qnzx50l8m162/published,['https://cdn.wallapop.com/images/10420/em/17/__/c10420p883534650/i3193285413.jpg?pictureSize=W640']
https://es.wallapop.com/item/ventilador-883519455,ventilador,Electrodomésticos,Como nuevo,0.0,20.0,0.0,16-mar-2023,Pontevedra,4.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/rosir-433454923-ejk4mdr8vyzx/published,['https://cdn.wallapop.com/images/10420/em/0v/__/c10420p883519455/i3192597561.jpg?pictureSize=W640']
https://es.wallapop.com/item/aspiradora-de-mano-883519102,aspiradora-de-mano,Electrodomésticos,Esta nueva,0.0,10.0,0.0,16-mar-2023,Pontevedra,8.0,0.0,En su caja,SI,NO,https://es.wallapop.com/app/user/rosir-433454923-ejk4mdr8vyzx/published,"['https://cdn.wallapop.com/images/10420/em/0v/__/c10420p883519102/i3192558323.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0v/__/c10420p883519102/i3192558562.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0v/__/c10420p883519102/i3192558642.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0v/__/c10420p883519102/i3192558593.jpg?pictureSize=W640']"
https://es.wallapop.com/item/churrera-bermar-182-883514158,churrera-bermar-182,Electrodomésticos,"Churrera de los años 60 de la marca BERNAR “ Primera marca española de artículos domésticos de calidad “ Fabricada en Gijón en aluminio de alta calidad . Muy poco Usado, en perfectas condiciones y en su caja original.",72.0,25.0,5.0,16-mar-2023,Noia,18.0,2.0,Como nuevo,SI,SI,https://es.wallapop.com/app/user/carlosc-223687175-nz0g0m4gk7jo/published,"['https://cdn.wallapop.com/images/10420/em/0r/__/c10420p883514158/i3192348100.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0r/__/c10420p883514158/i3192348165.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0r/__/c10420p883514158/i3192348154.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0r/__/c10420p883514158/i3192348162.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0r/__/c10420p883514158/i3192348171.jpg?pictureSize=W640']"
https://es.wallapop.com/item/calefactor-bano-883509883,calefactor-bano,Electrodomésticos,Vendo calefactor baño en perfecto estado y funcionamiento,26.0,10.0,5.0,16-mar-2023,Ourense,6.0,0.0,Como nuevo,SI,NO,https://es.wallapop.com/app/user/alex-24395868-owzy7lv1mvz5/published,"['https://cdn.wallapop.com/images/10420/em/0o/__/c10420p883509883/i3192310181.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0o/__/c10420p883509883/i3192309739.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0o/__/c10420p883509883/i3192310190.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0o/__/c10420p883509883/i3192310179.jpg?pictureSize=W640']"
https://es.wallapop.com/item/robot-chef-plus-sin-estrenar-883509618,robot-chef-plus-sin-estrenar,Electrodomésticos,"Robot de cocina Chef Plus Induction Pro, sin abrir, incluye libro de recetas. Hago envío por wallapop.",123.0,190.0,5.0,16-mar-2023,Ourense,4.0,1.0,Nuevo,SI,NO,https://es.wallapop.com/app/user/evao-350187290-x6qk7rw0ky6y/published,"['https://cdn.wallapop.com/images/10420/em/0o/__/c10420p883509618/i3192308746.jpg?pictureSize=W640', 'https://cdn.wallapop.com/images/10420/em/0o/__/c10420p883509618/i3192308754.jpg?pictureSize=W640']"
